leadRefId,lenderName,accountStatus,accountType,debtType,outstandingAmount,overdueAmount,delinquency,creditLimitAmount,sanctionedAmount,openDate,closedDate,lastPaymentDate,reportedDate,repaymentTenure,tenurePaid,settlementAmount,suitFiledWilfulDefault,roi
6929534a3d988a0d62d0f9e3,Federal Bank,CLOSED,SECURED,Gold Loan,0,0,"1,411",,"80,000","Oct 21, 2021, 5:30 AM","Dec 18, 2021, 5:30 AM","Dec 18, 2021, 5:30 AM","Dec 31, 2021, 5:30 AM",6,48,,00,19
6929534a3d988a0d62d0f9e3,SLICE SMALL FINANCE BANK LIMITED,ACTIVE,UNSECURED,Personal Loan,0,0,24,,"9,800","Sep 19, 2021, 5:30 AM",,"Oct 5, 2025, 5:30 AM","Oct 31, 2025, 5:30 AM",0,2,,,
6929534a3d988a0d62d0f9e3,Rupeek Capital Pvt Ltd,CLOSED,UNSECURED,Personal Loan,0,0,"1,412",,"26,128","Nov 2, 2021, 5:30 AM","Dec 17, 2021, 5:30 AM","Dec 17, 2021, 5:30 AM","May 15, 2023, 5:30 AM",0,31,,,
6929534a3d988a0d62d0f9e3,Federal Bank,CLOSED,SECURED,Gold Loan,0,0,"1,411",,"171,958","Nov 2, 2021, 5:30 AM","Dec 18, 2021, 5:30 AM","Dec 18, 2021, 5:30 AM","Dec 31, 2021, 5:30 AM",6,48,,00,19
6929534a3d988a0d62d0f9e3,Axis Bank,CLOSED,SECURED,Used Car Loan,0,0,964,,"1,041,500","Dec 17, 2021, 5:30 AM","Mar 21, 2023, 5:30 AM","Mar 10, 2023, 5:30 AM","May 31, 2023, 5:30 AM",60,36,,,
6929534a3d988a0d62d0f9e3,Karur Vysya Bank Ltd,ACTIVE,UNSECURED,Consumer Loan,118,0,-7,,"40,000","Jun 20, 2020, 5:30 AM",,"Nov 5, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,CapFloat Financial Services Pvt Ltd,ACTIVE,UNSECURED,Consumer Loan,0,0,"1,273",,"15,000","Nov 17, 2021, 5:30 AM",,"May 5, 2022, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,HINDON MERCANTILE LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,"1,362",,"16,000","Nov 8, 2021, 5:30 AM","Feb 5, 2022, 5:30 AM","Feb 5, 2022, 5:30 AM","May 31, 2022, 5:30 AM",0,48,,,
6929534a3d988a0d62d0f9e3,Innofin Solutions Pvt Ltd,CLOSED,UNSECURED,Personal Loan,0,0,971,,"16,000","Nov 5, 2022, 5:30 AM","Mar 3, 2023, 5:30 AM","Mar 3, 2023, 5:30 AM","Dec 13, 2024, 5:30 AM",0,12,,,
6929534a3d988a0d62d0f9e3,Aditya Birla Capital Ltd,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,753,,"40,000","Dec 4, 2022, 5:30 AM","Mar 27, 2024, 5:30 AM","Oct 7, 2023, 5:30 AM","May 31, 2024, 5:30 AM",0,24,,,
6929534a3d988a0d62d0f9e3,Tata Capital Ltd,ACTIVE,UNSECURED,Personal Loan,"209,317",0,-7,,"554,349","Feb 13, 2023, 5:30 AM",,"Nov 5, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",48,1,,,16
6929534a3d988a0d62d0f9e3,HDFC Bank Ltd,CLOSED,SECURED,Housing Loan,0,0,428,,"2,270,624","Feb 13, 2023, 5:30 AM","Aug 31, 2024, 5:30 AM","Aug 27, 2024, 5:30 AM","Oct 16, 2024, 5:30 AM",264,14,,00,
6929534a3d988a0d62d0f9e3,HDFC Bank Ltd,CLOSED,SECURED,Property Loan,0,0,428,,"70,329","Feb 13, 2023, 5:30 AM","Aug 31, 2024, 5:30 AM","Aug 27, 2024, 5:30 AM","Oct 16, 2024, 5:30 AM",120,14,,00,
6929534a3d988a0d62d0f9e3,HDFC Bank Ltd,CLOSED,SECURED,Property Loan,0,0,411,,"40,564","Mar 21, 2023, 5:30 AM","Sep 30, 2024, 5:30 AM","Sep 13, 2024, 5:30 AM","Oct 16, 2024, 5:30 AM",120,14,,00,
6929534a3d988a0d62d0f9e3,IDFC FIRST BANK LIMITED,CLOSED,UNSECURED,Consumer Loan,0,0,726,,"22,544","Feb 15, 2023, 5:30 AM","Nov 10, 2023, 5:30 AM","Nov 3, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM",8,25,,00,
6929534a3d988a0d62d0f9e3,HDFC Bank Ltd,CLOSED,SECURED,Property Loan,0,0,428,,"1,100,000","Mar 17, 2023, 5:30 AM","Aug 31, 2024, 5:30 AM","Aug 27, 2024, 5:30 AM","Oct 16, 2024, 5:30 AM",180,14,,00,
6929534a3d988a0d62d0f9e3,SBI Cards and Payment Services Private Limited,ACTIVE,UNSECURED,Credit Card,"10,766",0,-1,"53,000","51,945","Mar 15, 2023, 5:30 AM",,"Oct 30, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,Hero FinCorp Ltd,CLOSED,UNSECURED,Personal Loan,0,0,541,,"55,000","May 14, 2023, 5:30 AM","May 6, 2024, 5:30 AM","May 6, 2024, 5:30 AM","May 31, 2024, 5:30 AM",12,24,,00,30
6929534a3d988a0d62d0f9e3,TrillionLoans Fintech Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,724,,"16,000","Mar 3, 2023, 5:30 AM","Sep 17, 2023, 5:30 AM","Nov 5, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM",0,25,,,
6929534a3d988a0d62d0f9e3,NDX P2P PRIVATE LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,724,,"16,000","Sep 17, 2023, 5:30 AM","Nov 5, 2023, 5:30 AM","Nov 5, 2023, 5:30 AM","Oct 31, 2024, 5:30 AM",0,14,,,
6929534a3d988a0d62d0f9e3,Hinduja Leyland Finance ltd,CLOSED,UNSECURED,Personal Loan,0,0,724,,"3,326","Jul 10, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM","Nov 5, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM",0,25,,,
6929534a3d988a0d62d0f9e3,ICICI Bank,ACTIVE,UNSECURED,Credit Card,"10,249",0,0,"50,000","48,157","May 3, 2023, 5:30 AM",,"Oct 29, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,00,
6929534a3d988a0d62d0f9e3,Tata Capital Ltd,ACTIVE,UNSECURED,Personal Loan,"362,505",0,-7,,"548,100","Oct 13, 2023, 5:30 AM",,"Nov 5, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",60,1,,,14
6929534a3d988a0d62d0f9e3,Tata Capital Ltd,ACTIVE,UNSECURED,Personal Loan,"376,536",0,-7,,"502,000","Feb 29, 2024, 5:30 AM",,"Nov 5, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",60,1,,,15
6929534a3d988a0d62d0f9e3,Aditya Birla Housing Finance Pvt Ltd,CLOSED,SECURED,Housing Loan,0,0,0,,"2,600,000","Mar 30, 2021, 5:30 AM","Feb 13, 2023, 5:30 AM",,"Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,Aditya Birla Housing Finance Pvt Ltd,CLOSED,SECURED,Housing Loan,0,0,0,,"75,000","Apr 7, 2021, 5:30 AM","Feb 10, 2023, 5:30 AM",,"Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,AU Small Finance Bank,ACTIVE,UNSECURED,Personal Loan,"185,963",0,-7,,"260,000","May 30, 2024, 5:30 AM",,"Nov 5, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,Bajaj Housing Finance Ltd,ACTIVE,SECURED,Property Loan,"1,910,921",0,429,,"1,954,138","Aug 26, 2024, 5:30 AM",,"Aug 26, 2024, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,00,
6929534a3d988a0d62d0f9e3,Bajaj Housing Finance Ltd,ACTIVE,SECURED,Housing Loan,"2,164,544",0,429,,"2,220,239","Aug 26, 2024, 5:30 AM",,"Aug 26, 2024, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,00,
6929534a3d988a0d62d0f9e3,Bajaj Finance Limited,ACTIVE,UNSECURED,Personal Loan,"640,343",0,27,,"762,063","Sep 12, 2024, 5:30 AM",,"Oct 2, 2025, 5:30 AM","Oct 15, 2025, 5:30 AM",63,2,,,18
6929534a3d988a0d62d0f9e3,NAVI FINSERV LIMITED,ACTIVE,UNSECURED,Personal Loan,"51,800",0,25,,"60,000","Jun 10, 2025, 5:30 AM",,"Oct 4, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",30,1,,,
6929534a3d988a0d62d0f9e3,PayU Finance India PVT Ltd,ACTIVE,UNSECURED,Personal Loan,0,,0,,"1,500","Jul 5, 2025, 5:30 AM",,,"Nov 15, 2025, 5:30 AM",1,1,,,36
6929534a3d988a0d62d0f9e3,Hero FinCorp Ltd,ACTIVE,UNSECURED,Personal Loan,"74,091",0,-5,,"77,160","Jul 24, 2025, 5:30 AM",,"Nov 3, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",48,1,,00,22
6929534a3d988a0d62d0f9e3,VIVRITI CAPITAL LIMITED,ACTIVE,UNSECURED,Consumer Loan,"17,104",0,0,,"25,000","Sep 5, 2025, 5:30 AM",,,"Nov 15, 2025, 5:30 AM",0,1,,,
6929534a3d988a0d62d0f9e3,PIRAMAL FINANCE LIMITED,ACTIVE,SECURED,Used Car Loan,"595,423",0,-8,,"611,615","Sep 15, 2025, 5:30 AM",,"Nov 6, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,0,,
68a868c05a22f04be691676a,Bank Of Baroda,CLOSED,UNSECURED,Personal Loan,0,,"1,483",,"25,000","Jan 29, 2021, 5:30 AM","Jun 10, 2022, 5:30 AM","Oct 8, 2021, 5:30 AM","Jun 30, 2022, 5:30 AM",9,48,,,16
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,"1,489",,"15,000","Nov 26, 2020, 5:30 AM","Oct 18, 2021, 5:30 AM","Oct 2, 2021, 5:30 AM","Nov 30, 2021, 5:30 AM",0,49,,,
68a868c05a22f04be691676a,IDFC FIRST BANK LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,"1,064",,"10,500","Apr 11, 2021, 5:30 AM","Dec 1, 2023, 5:30 AM","Dec 1, 2022, 5:30 AM","Dec 31, 2023, 5:30 AM",24,24,,00,
68a868c05a22f04be691676a,Bank Of Baroda,CLOSED,UNSECURED,Personal Loan,0,,"1,042",,"30,000","Jun 19, 2021, 5:30 AM","Jan 13, 2023, 5:30 AM","Dec 23, 2022, 5:30 AM","Jan 31, 2023, 5:30 AM",18,36,,,16
68a868c05a22f04be691676a,Dhani Loans and Services Limited,CLOSED,UNSECURED,Personal Loan,0,0,0,,"10,000","Jan 24, 2022, 5:30 AM","Dec 11, 2022, 5:30 AM",,"Apr 15, 2025, 5:30 AM",3,12,0,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,"1,366",,"29,990","Jun 7, 2021, 5:30 AM","Feb 18, 2022, 5:30 AM","Feb 2, 2022, 5:30 AM","Mar 31, 2022, 5:30 AM",0,49,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,"1,154",,"46,990","Dec 29, 2021, 5:30 AM","Oct 11, 2022, 5:30 AM","Sep 2, 2022, 5:30 AM","Nov 30, 2022, 5:30 AM",0,37,,,
68a868c05a22f04be691676a,Krazybee Services Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,"1,102",,"10,500","Jul 28, 2022, 5:30 AM","Oct 24, 2022, 5:30 AM","Oct 24, 2022, 5:30 AM","Oct 31, 2022, 5:30 AM",0,38,0,,
68a868c05a22f04be691676a,SI CREVA CAPITAL,CLOSED,UNSECURED,Personal Loan,0,0,"1,151",,"1,680","Aug 24, 2022, 5:30 AM","Feb 5, 2023, 5:30 AM","Sep 5, 2022, 5:30 AM","Feb 28, 2023, 5:30 AM",1,36,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,851,,"25,500","Sep 29, 2022, 5:30 AM","Jul 4, 2023, 5:30 AM","Jul 2, 2023, 5:30 AM","Aug 31, 2023, 5:30 AM",9,36,,,
68a868c05a22f04be691676a,Krazybee Services Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,938,,"1,100","Nov 10, 2022, 5:30 AM","Apr 6, 2023, 5:30 AM","Apr 6, 2023, 5:30 AM","Apr 30, 2023, 5:30 AM",0,36,0,,
68a868c05a22f04be691676a,Poonawalla Fincorp Limited,CLOSED,UNSECURED,Personal Loan,0,0,938,,"20,900","Nov 10, 2022, 5:30 AM","Apr 6, 2023, 5:30 AM","Apr 6, 2023, 5:30 AM","Apr 30, 2023, 5:30 AM",0,32,0,,
68a868c05a22f04be691676a,Bank Of Baroda,CLOSED,UNSECURED,Personal Loan,0,0,446,,"41,938","Feb 16, 2023, 5:30 AM","Aug 31, 2024, 5:30 AM","Aug 10, 2024, 5:30 AM","Aug 31, 2024, 5:30 AM",18,24,,,16
68a868c05a22f04be691676a,IDFC FIRST BANK LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,760,,"40,000","Jan 16, 2023, 5:30 AM","Dec 1, 2023, 5:30 AM","Oct 1, 2023, 5:30 AM","Dec 31, 2023, 5:30 AM",24,24,,00,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,942,,"12,999","Oct 6, 2022, 5:30 AM","Apr 5, 2023, 5:30 AM","Apr 2, 2023, 5:30 AM","May 31, 2023, 5:30 AM",6,36,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,728,,"63,000","Mar 8, 2023, 5:30 AM","Dec 12, 2023, 5:30 AM","Nov 2, 2023, 5:30 AM","Jan 31, 2024, 5:30 AM",11,24,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,851,,"18,499","Dec 10, 2022, 5:30 AM","Jul 6, 2023, 5:30 AM","Jul 2, 2023, 5:30 AM","Aug 31, 2023, 5:30 AM",10,36,,,
68a868c05a22f04be691676a,Krazybee Services Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,758,,"3,000","Apr 9, 2023, 5:30 AM","Oct 3, 2023, 5:30 AM","Oct 3, 2023, 5:30 AM","Oct 31, 2023, 5:30 AM",6,26,0,,
68a868c05a22f04be691676a,TRANSACTREE TECHNOLOGIES PVT LTD,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,479,,"30,000","Nov 20, 2022, 5:30 AM","Jan 28, 2025, 5:30 AM","Jul 8, 2024, 5:30 AM","Jan 31, 2025, 5:30 AM",0,12,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,636,,"32,999","Jun 20, 2023, 5:30 AM","Jun 5, 2024, 5:30 AM","Feb 2, 2024, 5:30 AM","Jul 31, 2024, 5:30 AM",10,24,,,
68a868c05a22f04be691676a,Cholamandalam Investment and Finance Company Limited,CLOSED,UNSECURED,Personal Loan,0,0,0,,"27,000","Apr 9, 2023, 5:30 AM","Oct 3, 2023, 5:30 AM",,"Oct 31, 2023, 5:30 AM",0,26,,,
68a868c05a22f04be691676a,NAVI FINSERV LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,587,,"25,000","Jun 22, 2023, 5:30 AM","Mar 22, 2024, 5:30 AM","Mar 22, 2024, 5:30 AM","May 31, 2024, 5:30 AM",9,24,,,
68a868c05a22f04be691676a,True Credits Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,605,,"5,668","Dec 8, 2023, 5:30 AM","Mar 4, 2024, 5:30 AM","Mar 4, 2024, 5:30 AM","Mar 31, 2024, 5:30 AM",3,24,,00,58
68a868c05a22f04be691676a,True Credits Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,700,,"3,403","Sep 14, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM",3,25,,00,56
68a868c05a22f04be691676a,TRANSACTREE TECHNOLOGIES PVT LTD,CLOSED,UNSECURED,P2P Personal Loan,0,0,606,,"11,227","Aug 21, 2023, 5:30 AM","Mar 3, 2024, 5:30 AM","Mar 3, 2024, 5:30 AM","Nov 30, 2024, 5:30 AM",0,13,,,
68a868c05a22f04be691676a,True Credits Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,484,,"7,290","Mar 28, 2024, 5:30 AM","Jul 3, 2024, 5:30 AM","Jul 3, 2024, 5:30 AM","Jul 31, 2024, 5:30 AM",3,17,,00,58
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,270,,"64,900","Jan 29, 2024, 5:30 AM","Feb 8, 2025, 5:30 AM","Feb 2, 2025, 5:30 AM","Apr 15, 2025, 5:30 AM",15,12,,,
68a868c05a22f04be691676a,NAVI FINSERV LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,345,,"40,000","Jun 29, 2024, 5:30 AM","Nov 19, 2024, 5:30 AM","Nov 19, 2024, 5:30 AM","Dec 16, 2024, 5:30 AM",6,12,,,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,242,,"14,208","Jun 26, 2024, 5:30 AM","Mar 8, 2025, 5:30 AM","Mar 2, 2025, 5:30 AM","May 15, 2025, 5:30 AM",12,12,,,
68a868c05a22f04be691676a,Aditya Birla Capital Ltd,CLOSED,UNSECURED,Personal Loan,0,0,0,,"50,000","Oct 3, 2024, 5:30 AM","Oct 14, 2025, 5:30 AM",,"Nov 15, 2025, 5:30 AM",0,1,,00,
68a868c05a22f04be691676a,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,89,,"11,000","Jan 12, 2025, 5:30 AM","Aug 3, 2025, 5:30 AM","Aug 2, 2025, 5:30 AM","Oct 15, 2025, 5:30 AM",8,2,,,19
68a868c05a22f04be691676a,Northern Arc Capital Limited,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,162,,"15,000","Jan 1, 2025, 5:30 AM","May 21, 2025, 5:30 AM","May 21, 2025, 5:30 AM","May 31, 2025, 5:30 AM",5,7,,00,36
68a868c05a22f04be691676a,SI CREVA CAPITAL,CLOSED,UNSECURED,Personal Loan,0,0,87,,"20,000","Feb 4, 2025, 5:30 AM","Aug 4, 2025, 5:30 AM","Aug 4, 2025, 5:30 AM","Aug 31, 2025, 5:30 AM",0,4,,,
68a868c05a22f04be691676a,NAVI FINSERV LIMITED,CLOSED,UNSECURED,Personal Loan,0,0,80,,"50,000","Jan 2, 2025, 5:30 AM","Aug 11, 2025, 5:30 AM","Aug 11, 2025, 5:30 AM","Oct 31, 2025, 5:30 AM",7,2,,,
68a868c05a22f04be691676a,VIVRITI CAPITAL LIMITED,ACTIVE,UNSECURED,Personal Loan,"6,599",,-5,,"42,750","May 8, 2025, 5:30 AM",,"Nov 4, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
68a868c05a22f04be691676a,Upmove Capital Pvt Ltd,ACTIVE,UNSECURED,Personal Loan,347,,-5,,"2,250","May 8, 2025, 5:30 AM",,"Nov 4, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
68a868c05a22f04be691676a,SMFG India Credit Company Limited,ACTIVE,UNSECURED,Personal Loan,"27,959",0,25,,"45,000","Jun 16, 2025, 5:30 AM",,"Oct 5, 2025, 5:30 AM","Oct 31, 2025, 5:30 AM",0,2,,,
68a868c05a22f04be691676a,SI CREVA CAPITAL,ACTIVE,UNSECURED,Personal Loan,"17,186",0,-16,,"19,000","Aug 25, 2025, 5:30 AM",,"Nov 15, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
68a868c05a22f04be691676a,SBM Bank (Mauritius) Ltd,ACTIVE,SECURED,Secured Credit Card,0,0,-8,"4,500","4,500","Sep 29, 2025, 5:30 AM",,"Nov 7, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,,
68a868c05a22f04be691676a,BRANCH INTERNATIONAL FINANCIAL SERVICES PVT LTD,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,-8,,"1,500","Sep 28, 2025, 5:30 AM","Nov 7, 2025, 5:30 AM","Nov 7, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",3,1,,,
68a868c05a22f04be691676a,Akara Capital Advisors Private Limited,ACTIVE,UNSECURED,Personal Loan,"29,265",0,-4,,"30,761","Oct 4, 2025, 5:30 AM",,"Nov 3, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",0,1,,00,
67b9ab6800dfe43a97fff463,HDB Financial Services Limited,CLOSED,UNSECURED,Consumer Loan,0,0,822,,"18,005","Feb 3, 2023, 5:30 AM","Oct 2, 2023, 5:30 AM","Oct 2, 2023, 5:30 AM","Nov 30, 2023, 5:30 AM",13,27,,,
67b9ab6800dfe43a97fff463,HDB Financial Services Limited,CLOSED,UNSECURED,Personal Loan,0,0,617,,"20,000","Jun 24, 2023, 5:30 AM","Apr 24, 2024, 5:30 AM","Apr 24, 2024, 5:30 AM","Apr 30, 2024, 5:30 AM",12,26,,,
67b9ab6800dfe43a97fff463,WESTERN CAPITAL ADVISORS PVT LTD,CLOSED,UNSECURED,Microfinance – Business Loan,0,0,472,,"25,000","Dec 4, 2023, 5:30 AM","Sep 16, 2024, 5:30 AM","Sep 16, 2024, 5:30 AM","Jan 15, 2025, 5:30 AM",10,14,,00,
67b9ab6800dfe43a97fff463,Shivalik Mercantile Co-op Bank Ltd,CLOSED,OTHERS,Business Loan – Priority Sector – Agriculture,0,0,45,,"50,000","Feb 23, 2024, 5:30 AM","Sep 15, 2025, 5:30 AM","Sep 15, 2025, 5:30 AM","Sep 15, 2025, 5:30 AM",1,12,,00,24
67b9ab6800dfe43a97fff463,HDB Financial Services Limited,ACTIVE,UNSECURED,Personal Loan,"41,989","44,898",242,,"74,000","Apr 23, 2024, 5:30 AM",,"Jan 8, 2026, 5:30 AM","Jan 18, 2026, 5:30 AM",24,2,,,
67b9ab6800dfe43a97fff463,TRANSACTREE TECHNOLOGIES PVT LTD,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,487,,"1,000","Jul 28, 2024, 5:30 AM","Jan 29, 2025, 5:30 AM","Sep 1, 2024, 5:30 AM","Jan 31, 2025, 5:30 AM",0,14,,,
67b9ab6800dfe43a97fff463,WESTERN CAPITAL ADVISORS PVT LTD,CLOSED,UNSECURED,Microfinance – Business Loan,0,0,279,,"36,173","Sep 30, 2024, 5:30 AM","Mar 28, 2025, 5:30 AM","Mar 28, 2025, 5:30 AM","Apr 15, 2025, 5:30 AM",6,14,,00,
67b9ab6800dfe43a97fff463,HDB Financial Services Limited,CLOSED,UNSECURED,Consumer Loan,0,0,211,,"9,946","Nov 8, 2024, 5:30 AM","Jun 4, 2025, 5:30 AM","Jun 4, 2025, 5:30 AM","Jun 18, 2025, 5:30 AM",8,14,,,
67b9ab6800dfe43a97fff463,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,213,,"14,899","Nov 28, 2024, 5:30 AM","Jun 5, 2025, 5:30 AM","Jun 2, 2025, 5:30 AM","Aug 15, 2025, 5:30 AM",8,14,,,
67b9ab6800dfe43a97fff463,Krazybee Services Private Limited,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,195,,"2,400","Dec 19, 2024, 5:30 AM","Jun 20, 2025, 5:30 AM","Jun 20, 2025, 5:30 AM","Jun 30, 2025, 5:30 AM",7,14,,,
67b9ab6800dfe43a97fff463,PayU Finance India PVT Ltd,CLOSED,UNSECURED,Short Term Personal Loan [Unsecured],0,0,195,,"9,600","Dec 19, 2024, 5:30 AM","Jun 20, 2025, 5:30 AM","Jun 20, 2025, 5:30 AM","Jun 30, 2025, 5:30 AM",7,14,0,,
67b9ab6800dfe43a97fff463,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,121,,"7,500","Jan 8, 2025, 5:30 AM","Sep 3, 2025, 5:30 AM","Sep 2, 2025, 5:30 AM","Nov 15, 2025, 5:30 AM",8,3,,,
67b9ab6800dfe43a97fff463,Bajaj Finance Limited,CLOSED,UNSECURED,Consumer Loan,0,0,152,,"10,700","Dec 6, 2024, 5:30 AM","Aug 2, 2025, 5:30 AM","Aug 2, 2025, 5:30 AM","Oct 15, 2025, 5:30 AM",10,4,,,
67b9ab6800dfe43a97fff463,Sayyam Investmets Pvt Ltd,CLOSED,UNSECURED,Personal Loan,0,0,316,,"2,500","Feb 8, 2025, 5:30 AM","Feb 19, 2025, 5:30 AM","Feb 19, 2025, 5:30 AM","Feb 28, 2025, 5:30 AM",0,12,,,
67b9ab6800dfe43a97fff463,True Credits Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,320,,"1,747","Feb 1, 2025, 5:30 AM","Feb 15, 2025, 5:30 AM","Feb 15, 2025, 5:30 AM","Feb 15, 2025, 5:30 AM",6,12,,00,46
67b9ab6800dfe43a97fff463,True Credits Private Limited,CLOSED,UNSECURED,Personal Loan,0,0,262,,"5,253","Feb 15, 2025, 5:30 AM","Apr 14, 2025, 5:30 AM","Apr 14, 2025, 5:30 AM","Apr 15, 2025, 5:30 AM",6,10,,00,46
67b9ab6800dfe43a97fff463,Sayyam Investmets Pvt Ltd,ACTIVE,UNSECURED,Short Term Personal Loan [Unsecured],"40,352","40,352",333,,"27,500","Feb 19, 2025, 5:30 AM",,"Apr 15, 2025, 5:30 AM","Dec 31, 2025, 5:30 AM",0,2,,00,
692ace6f2e9d896071666627,Bajaj Finance Limited,ACTIVE,UNSECURED,Consumer Loan,"9,374",0,28,,"24,999","Jul 5, 2025, 5:30 AM",,"Oct 2, 2025, 5:30 AM","Oct 15, 2025, 5:30 AM",8,2,,,
692ace6f2e9d896071666627,R K BANSAL FINANCE PRIVATE LIMITED,ACTIVE,UNSECURED,Short Term Personal Loan [Unsecured],"6,000",0,0,,"6,000","Oct 15, 2025, 5:30 AM",,,"Oct 15, 2025, 5:30 AM",0,2,,00,
